code;name;type
3102290000;"Mineral və ya kimyəvi azot gübrələri:– ammonium sulfat; ammonium sulfatın və ammonium nitratın ikiqat duzları və qarışıqları:– – digərləri";PRODUCT
3102301000;"Mineral və ya kimyəvi azot gübrələri:– ammonium nitrat, o cümlədən suda məhlulu:– – suda məhlulu";PRODUCT
3102309000;"Mineral və ya kimyəvi azot gübrələri:– ammonium nitrat, o cümlədən suda məhlulu:– – digəri";PRODUCT
3102401000;"Mineral və ya kimyəvi azot gübrələri:– ammonium nitratın kalsium karbonatla və ya gübrə olmayan digər qeyri-üzvi maddələrlə qarışıqları:– – azotun miqdarı 28 kütlə %-dən çox olmayan ";PRODUCT
3102409000;"Mineral və ya kimyəvi azot gübrələri:– ammonium nitratın kalsium karbonatla və ya gübrə olmayan digər qeyri-üzvi maddələrlə qarışıqları:– – azotun miqdarı 28 kütlə %-dən çox ";PRODUCT
3102501000;"Mineral və ya kimyəvi azot gübrələri:– natrium nitrat:– – təbii natrium nitrat";PRODUCT
3102509000;"Mineral və ya kimyəvi azot gübrələri:– natrium nitrat:– – digəri";PRODUCT
3102600000;"Mineral və ya kimyəvi azot gübrələri:– kalsium nitrat və ammonium nitratın ikiqat duzları və qarışıqları";PRODUCT
3102800000;"Mineral və ya kimyəvi azot gübrələri:– sidik cövhərinin və ammonium nitratın suda və ya ammonyakda məhlulunun qarışıqları";PRODUCT
3102900000;"Mineral və ya kimyəvi azot gübrələri:– digərləri, əvvəlki yarımmövqelərində adı çəkilməyən digərləri, qarışıqlar daxil olmaqla";PRODUCT
3103101000;"Mineral və ya kimyəvi fosfor gübrələri:– superfosfatlar:– – tərkibində 35 kütlə %-dən çox difosfor pentaoksidi olan";PRODUCT
3103109000;"Mineral və ya kimyəvi fosfor gübrələri:– superfosfatlar:– – digərləri";PRODUCT
3103900000;"Mineral və ya kimyəvi fosfor gübrələri:– digərləri";PRODUCT
3104201000;"Mineral və ya kimyəvi kalium gübrələri:– kalium xlorid:– – tərkibində kalium, K2O–ya əsasən hesablamada, quru, susuz məhsulda 40 kütlə %-dən çox olmayan ";PRODUCT
3104205000;"Mineral və ya kimyəvi kalium gübrələri:– kalium xlorid:– – tərkibində kalium, K2O– ya əsasən hesablamada, quru, susuz məhsulda 40 kütlə %-dən çox, lakin 62 kütlə %-dən çox olmayan";PRODUCT
3104209000;"Mineral və ya kimyəvi kalium gübrələri:– kalium xlorid:– – tərkibində kalium, K2O– ya əsasən hesablamada, quru, susuz məhsulda 62 kütlə %-dən çox olan";PRODUCT
3104300000;"Mineral və ya kimyəvi kalium gübrələri:– kalium sulfat";PRODUCT
3104900000;"Mineral və ya kimyəvi kalium gübrələri:– digərləri";PRODUCT
3105100000;"Tərkibində iki və ya üç qida elementi: azot, fosfor və kalium olan mineral və kimyəvi gübrələr; digər gübrələr; bu qrupda göstərilən mallar həb və ya digər analoji formalarda və ya brutto-çəkisi 10 kq-dan artıq olmayan bağlamalarda:– bu qrupda göstərilən mallar həb və ya digər analoji formalarda və ya brutto-çəkisi 10 kq-dan artıq olmayan bağlamalarda ";PRODUCT
3105200000;"Tərkibində iki və ya üç qida elementi: azot, fosfor və kalium olan mineral və kimyəvi gübrələr; digər gübrələr; bu qrupda göstərilən mallar həb və ya digər analoji formalarda və ya brutto-çəkisi 10 kq-dan artıq olmayan bağlamalarda:– tərkibində üç qida elementi azot, fosfor və ya kalium olan mineral və ya kimyəvi gübrələr";PRODUCT
3105300000;"Tərkibində iki və ya üç qida elementi: azot, fosfor və kalium olan mineral və kimyəvi gübrələr; digər gübrələr; bu qrupda göstərilən mallar həb və ya digər analoji formalarda və ya brutto-çəkisi 10 kq-dan artıq olmayan bağlamalarda:– diammonium hidroortofosfat (diammonium fosfat)";PRODUCT
3105400000;"Tərkibində iki və ya üç qida elementi: azot, fosfor və kalium olan mineral və kimyəvi gübrələr; digər gübrələr; bu qrupda göstərilən mallar həb və ya digər analoji formalarda və ya brutto-çəkisi 10 kq-dan artıq olmayan bağlamalarda:– ammonium dihidrofosfat (monoammonium fosfat) və onun diammonium hidrofosfatla (diammonium fosfatla) qarışıqları";PRODUCT
3105510000;"Tərkibində iki və ya üç qida elementi: azot, fosfor və kalium olan mineral və kimyəvi gübrələr; digər gübrələr; bu qrupda göstərilən mallar həb və ya digər analoji formalarda və ya brutto-çəkisi 10 kq-dan artıq olmayan bağlamalarda:– tərkibində iki qida elementi : azot və fosfor olan digər mineral və ya kimyəvi gübrələr:– – tərkibində nitratlar və fosfatlar olan";PRODUCT
2921410000;"Amin funksional qruplu birləşmələr:– aromatik monoaminlər və onların törəmələri; bu birləşmələrin duzları:– – anilin və onun duzları";PRODUCT
2921420000;"Amin funksional qruplu birləşmələr:– aromatik monoaminlər və onların törəmələri; bu birləşmələrin duzları:– – anilinin törəmələri və onların duzları";PRODUCT
2934208000;"Nuklein turşuları və onların duzları, kimyəvi tərkibi müəyyən olunmuş və ya olunmamış; digər heterosikl birləşmələr:– quruluşunda sonradan kondensasiya edilməyən benzotiazol həlqə sistemi (hidrogenləşdirilmiş və ya hidrogenləşdirilməmiş) olan birləşmələr:– – digərləri";PRODUCT
2934301000;"Nuklein turşuları və onların duzları, kimyəvi tərkibi müəyyən olunmuş və ya olunmamış; digər heterosikl birləşmələr:– quruluşunda sonradan kondensasiya edilməyən fenotiazin həlqə sistemi (hidrogenləşdirilmiş və ya hidrogenləşdirilməmiş) olan birləşmələr:– – tietilperazin(INN); tioridazin(INN) və onun duzları";PRODUCT
2934309000;"Nuklein turşuları və onların duzları, kimyəvi tərkibi müəyyən olunmuş və ya olunmamış; digər heterosikl birləşmələr:– quruluşunda sonradan kondensasiya edilməyən fenotiazin həlqə sistemi (hidrogenləşdirilmiş və ya hidrogenləşdirilməmiş) olan birləşmələr:– – digərləri";PRODUCT
2934910000;"Nuklein turşuları və onların duzları, kimyəvi tərkibi müəyyən olunmuş və ya olunmamış; digər heterosikl birləşmələr:– digərləri:– – aminoreks(INN), brotizolam(INN), klotiazepam(INN), kloksazolam(INN), dekstromoramid(INN), qaloksazolam(INN), ketazolam(INN), mezokarb(INN), oksazolam(INN), pemolin(INN), fendimetrazin (INN), fenmetrazin (INN) və sufentanil (INN); bu birləşmələrin duzları";PRODUCT
2934996000;"Nuklein turşuları və onların duzları, kimyəvi tərkibi müəyyən olunmuş və ya olunmamış; digər heterosikl birləşmələr:– digərləri:– – digərləri:– – – xlorprotiksen (INN); tenalidin (INN) və onun tartratları və maleatları; furazolidon (INN); 7-aminsefalosporan turşusu; (6R,7R)-3-asetoksimetil-7-[(R)-2-formiloksi-2-fenilasetamido]-8-okso-5-tia-1-azabisiklo[4,2,0]okt-2-en-2-karbon turşusunun duzları və mürəkkəb efirləri; 1-[2-(1,3-dioksan-2-il) etil]-2-metilpiridin bromid";PRODUCT
2934999000;"Nuklein turşuları və onların duzları, kimyəvi tərkibi müəyyən olunmuş və ya olunmamış; digər heterosikl birləşmələr:– digərləri:– – digərləri:– – – digərləri";PRODUCT
2935003000;"Sulfonamidlər:– 3-(1-[7-(heksadesilsulfonilamin)-1H-indol-3-il]-3-okso-1H,3H-nafto[1,8-cd]-piran-1-il)-N,N-dimetil-1H-indol-7-sulfonamid; metosulam(ISO)";PRODUCT
2935009000;"Sulfonamidlər:– digərləri";PRODUCT
2936210000;"Provitaminlər və vitaminlər, təbii və sintezləşdirilmiş (təbii konsentratlar daxil olmaqla), onların əsasən vitaminlər şəklində istifadə edilən törəmələri və bu birləşmələrin qarışıqları, o cümlədən istənilən həlledicidə:– vitaminlər və onların törəmələri təmiz halda:– – A vitaminləri və onların törəmələri";PRODUCT
2936220000;"Provitaminlər və vitaminlər, təbii və sintezləşdirilmiş (təbii konsentratlar daxil olmaqla), onların əsasən vitaminlər şəklində istifadə edilən törəmələri və bu birləşmələrin qarışıqları, o cümlədən istənilən həlledicidə:– vitaminlər və onların törəmələri təmiz halda:– – B1 vitamini və onun törəmələri";PRODUCT
2936230000;"Provitaminlər və vitaminlər, təbii və sintezləşdirilmiş (təbii konsentratlar daxil olmaqla), onların əsasən vitaminlər şəklində istifadə edilən törəmələri və bu birləşmələrin qarışıqları, o cümlədən istənilən həlledicidə:– vitaminlər və onların törəmələri təmiz halda:– – B2 vitamini və onun törəmələri";PRODUCT
2936240000;"Provitaminlər və vitaminlər, təbii və sintezləşdirilmiş (təbii konsentratlar daxil olmaqla), onların əsasən vitaminlər şəklində istifadə edilən törəmələri və bu birləşmələrin qarışıqları, o cümlədən istənilən həlledicidə:– vitaminlər və onların törəmələri təmiz halda:– – D– və ya DL– pantoten turşusu (B3 və ya B5 vitaminləri), onun törəmələri";PRODUCT
2936250000;"Provitaminlər və vitaminlər, təbii və sintezləşdirilmiş (təbii konsentratlar daxil olmaqla), onların əsasən vitaminlər şəklində istifadə edilən törəmələri və bu birləşmələrin qarışıqları, o cümlədən istənilən həlledicidə:– vitaminlər və onların törəmələri təmiz halda:– – B6 vitamini və onun törəmələri";PRODUCT
2936260000;"Provitaminlər və vitaminlər, təbii və sintezləşdirilmiş (təbii konsentratlar daxil olmaqla), onların əsasən vitaminlər şəklində istifadə edilən törəmələri və bu birləşmələrin qarışıqları, o cümlədən istənilən həlledicidə:– vitaminlər və onların törəmələri təmiz halda:– – B12 vitamini və onun törəmələri";PRODUCT
2936270000;"Provitaminlər və vitaminlər, təbii və sintezləşdirilmiş (təbii konsentratlar daxil olmaqla), onların əsasən vitaminlər şəklində istifadə edilən törəmələri və bu birləşmələrin qarışıqları, o cümlədən istənilən həlledicidə:– vitaminlər və onların törəmələri təmiz halda:– – C vitamini və onun törəmələri";PRODUCT
2936280000;"Provitaminlər və vitaminlər, təbii və sintezləşdirilmiş (təbii konsentratlar daxil olmaqla), onların əsasən vitaminlər şəklində istifadə edilən törəmələri və bu birləşmələrin qarışıqları, o cümlədən istənilən həlledicidə:– vitaminlər və onların törəmələri təmiz halda:– – E vitamini və onun törəmələri";PRODUCT
2936290000;"Provitaminlər və vitaminlər, təbii və sintezləşdirilmiş (təbii konsentratlar daxil olmaqla), onların əsasən vitaminlər şəklində istifadə edilən törəmələri və bu birləşmələrin qarışıqları, o cümlədən istənilən həlledicidə:– vitaminlər və onların törəmələri təmiz halda:– – digər vitaminlər və onların törəmələri";PRODUCT
2936900000;"Provitaminlər və vitaminlər, təbii və sintezləşdirilmiş (təbii konsentratlar daxil olmaqla), onların əsasən vitaminlər şəklində istifadə edilən törəmələri və bu birləşmələrin qarışıqları, o cümlədən istənilən həlledicidə:– digərləri, təbii konsentratlar daxil olmaqla";PRODUCT
2937110000;"Təbii və ya sintez olunmuş hormonlar, prostoqlandinlər və tromboksanlar və leykotrienlər; onların əsasən hormon şəklində istifadə edilən, tərkibində zəncirli modifikasiya olunmuş polipeptidlər olan törəmələri və struktur analoqları:– polipeptid hormonları, zülal hormonları və qlikoprotein hormonları, onların törəmələri və struktur analoqları: – – somatotropin, onun törəmələri və quruluş analoqları";PRODUCT
2937120000;"Təbii və ya sintez olunmuş hormonlar, prostoqlandinlər və tromboksanlar və leykotrienlər; onların əsasən hormon şəklində istifadə edilən, tərkibində zəncirli modifikasiya olunmuş polipeptidlər olan törəmələri və struktur analoqları:– polipeptid hormonları, zülal hormonları və qlikoprotein hormonları, onların törəmələri və struktur analoqları: – – insulin və onun duzları";PRODUCT
3002109500;"İnsan qanı; terapevtik, profilaktik və ya diaqnostik məqsədlərlə istifadə üçün hazırlanmış heyvan qanı; immun zərdabları ,qanın digər fraksiyaları və modifikasiya edilmiş və ya edilməmiş immunoloji məhsullar, o cümlədən biotexnologiya metodları ilə əldə edilmiş; vaksinlər, toksinlər, mikroorqanizmlərin kulturaları (mayalardan başqa) və analoji məhsullar:– immun zərdabları, qanın digər fraksiyaları və modifikasiya edilmiş və ya edilməmiş immunoloji məhsullar, o cümlədən biotexnologiya metodları ilə əldə edilmiş:– – digərləri:– – – digərləri:– – – – insan mənşəli";PRODUCT
3002109900;"İnsan qanı; terapevtik, profilaktik və ya diaqnostik məqsədlərlə istifadə üçün hazırlanmış heyvan qanı; immun zərdabları ,qanın digər fraksiyaları və modifikasiya edilmiş və ya edilməmiş immunoloji məhsullar, o cümlədən biotexnologiya metodları ilə əldə edilmiş; vaksinlər, toksinlər, mikroorqanizmlərin kulturaları (mayalardan başqa) və analoji məhsullar:– immun zərdabları, qanın digər fraksiyaları və modifikasiya edilmiş və ya edilməmiş immunoloji məhsullar, o cümlədən biotexnologiya metodları ilə əldə edilmiş:– – digərləri:– – – digərləri:– – – – digərləri";PRODUCT
3002200000;"İnsan qanı; terapevtik, profilaktik və ya diaqnostik məqsədlərlə istifadə üçün hazırlanmış heyvan qanı; immun zərdabları ,qanın digər fraksiyaları və modifikasiya edilmiş və ya edilməmiş immunoloji məhsullar, o cümlədən biotexnologiya metodları ilə əldə edilmiş; vaksinlər, toksinlər, mikroorqanizmlərin kulturaları (mayalardan başqa) və analoji məhsullar:– insanlar üçün vaksinlər";PRODUCT
3002300000;"İnsan qanı; terapevtik, profilaktik və ya diaqnostik məqsədlərlə istifadə üçün hazırlanmış heyvan qanı; immun zərdabları ,qanın digər fraksiyaları və modifikasiya edilmiş və ya edilməmiş immunoloji məhsullar, o cümlədən biotexnologiya metodları ilə əldə edilmiş; vaksinlər, toksinlər, mikroorqanizmlərin kulturaları (mayalardan başqa) və analoji məhsullar:– baytarlıq vaksinləri";PRODUCT
3002901000;"İnsan qanı; terapevtik, profilaktik və ya diaqnostik məqsədlərlə istifadə üçün hazırlanmış heyvan qanı; immun zərdabları ,qanın digər fraksiyaları və modifikasiya edilmiş və ya edilməmiş immunoloji məhsullar, o cümlədən biotexnologiya metodları ilə əldə edilmiş; vaksinlər, toksinlər, mikroorqanizmlərin kulturaları (mayalardan başqa) və analoji məhsullar:– digərləri:– – insan qanı";PRODUCT
